it	posterior	prior	BD_lik	root_age	death_age	hypL	hypM	lambda_0	lambda_1	lambda_2	lambda_3	lambda_4	lambda_5	lambda_6	lambda_7	lambda_8	lambda_9	lambda_10	lambda_11	lambda_12	mu_0	mu_1	mu_2	mu_3	mu_4	mu_5	mu_6	mu_7	mu_8	mu_9	mu_10	mu_11	mu_12	tot_length
200000	-954.7405059873631	-129.35682540822586	-825.3836805791373	182.866276864302	0.0	12.96864400667924	1.0103126248225895	0.22557623222512357	0.25422390309147647	0.20342219356064217	0.18299834079652869	0.12093754955114014	0.1096367952177401	0.05737078760703383	0.21649802015354078	0.02160068030175821	0.09355107616879822	0.2786017677464156	0.017504309150118278	0.1870302957016207	0.18619374722213503	0.1111473510943711	0.1936966625094976	0.1175612344004898	0.06476199190618398	0.1400009278086783	0.21908713146409817	0.10280819961067399	0.10730266170771152	0.3484630652432497	0.051332798899227684	0.03607033923927872	0.007079805663611444	1123.6446731335377
220000	-956.1075090677884	-128.59831888425137	-827.509190183537	182.866276864302	0.0	13.077259792356053	10.501534608635373	0.1670094986120157	0.20928521542458262	0.28290322839468823	0.18478627468081815	0.14872480850732528	0.15859486341662474	0.07391186189471334	0.19279130223511612	0.048505227879686	0.25979210346541076	0.1989405557381786	0.003246000251688288	0.1776146900447552	0.18943158196730772	0.09148393357648843	0.324278457018384	0.13703370215426317	0.09722080506659117	0.2271159501440231	0.3443073527222849	0.06391106879497917	0.0986717606393645	0.4297359334137777	0.0983883979017798	0.017206923113344357	0.013121970724539985	1123.6446731335377
240000	-959.4256581190402	-129.2090845248151	-830.2165735942251	182.866276864302	0.0	5.947193108878199	15.777179252463744	0.28053189587712735	0.11834160022188692	0.1781459307438189	0.07753567489740033	0.10371332695077302	0.18372629298377385	0.19169678244749505	0.205240338422429	0.01704309317773501	0.1839619917604582	0.15562489700105606	0.006169416563801842	0.24293115109587912	0.1258038892918714	0.1452348886133209	0.28228886651144763	0.17064159985403637	0.07985402393396114	0.19283087564930873	0.3412103064620453	0.1081662469704143	0.09628752837565066	0.4957823195460911	0.026175006698088126	0.03151874337929769	0.01353131002264534	1123.6446731335377
260000	-962.4226412930241	-129.93501810963488	-832.4876231833891	182.866276864302	0.0	14.993095649893174	8.283005044597495	0.18942563587676958	0.1481768814662827	0.34322560292959486	0.16448993563778805	0.164119352988333	0.2672069566127829	0.17197671102396694	0.2832128273526958	0.05482994973690753	0.051447432359455765	0.2778752948337335	0.016182762206434845	0.13542001655932764	0.12501060086251506	0.17044111638764936	0.1928019729371983	0.23421498301173413	0.09307777138746305	0.13245360757143668	0.38242952940342795	0.11042094172519164	0.12056172409406106	0.3216317878953201	0.07541241839937897	0.03801078732966203	0.027231800907170776	1123.6446731335377
280000	-955.6255206516621	-129.5818553778774	-826.0436652737847	182.866276864302	0.0	0.5900253566413188	6.949994177300327	0.14263708689391466	0.13685323137303326	0.2098914147781411	0.19028702109985515	0.14932202759422455	0.1968229885913686	0.14982046355345202	0.20692659178396136	0.05408213011434582	0.013378454962949232	0.24843065472047093	0.011085136216456064	0.2368075553356914	0.2011951017837123	0.19588211261614835	0.1755155716533167	0.15331091614767736	0.10047153276906935	0.1273939503487342	0.46377524069217935	0.06934231033120232	0.08633150608704282	0.8479747967687632	0.07756241956660738	0.08977279298163997	0.022014226974367442	1123.6446731335377
300000	-958.9821487826971	-129.16542265824845	-829.8167261244487	182.866276864302	0.0	0.14953268738890801	17.323616456742936	0.199217887229089	0.22997507021700508	0.1867269797295897	0.1642400231499614	0.11341572151583106	0.2116435262718063	0.12070116289778184	0.21354864078223712	0.03756664298022656	0.08332887386020266	0.3698894379085515	0.04705693850362616	0.19722741893537263	0.19188132427861976	0.21463190998589987	0.20093487681586616	0.060440220976018935	0.0707296900466908	0.23566289356476186	0.5122490602524197	0.12450916511502667	0.09101791057294684	0.6455424915233516	0.02298323879689053	0.005943642221182466	0.03994231433891817	1123.6446731335377
320000	-957.1297303071698	-130.50038086605971	-826.6293494411101	182.866276864302	0.0	0.7358754973464586	19.031862954797152	0.17520067212246213	0.2637550224089371	0.2149577229001921	0.18651346554438827	0.16312000523938594	0.06687628145066819	0.10579387432953971	0.3074473087457946	0.04753434405609589	0.04428044679895724	0.18889633691582022	0.015473177419760105	0.16683633200799308	0.23304322796726726	0.22045320303002877	0.20726995643657514	0.117565104657224	0.08476794016384492	0.1516555601498769	0.3606921494998772	0.13057372257001068	0.10331041517496231	0.6339837035910497	0.07460140762862218	0.05833231754091275	0.00444737882462585	1123.6446731335377
340000	-955.9236537377549	-129.15621553758734	-826.7674382001676	182.866276864302	0.0	14.50095734621402	13.686505719071375	0.24914493892551662	0.28926544530580833	0.32390897173189853	0.1302703154148157	0.10800160126960576	0.15006021747790446	0.15732616781044242	0.28592607074341053	0.06800457587431974	0.0227530967969647	0.16171006086991604	0.030017744952987063	0.15659084835280723	0.1795397998971046	0.16022003567885196	0.19773670630401183	0.20761431265343375	0.059608740293533476	0.1304927630564532	0.38462191279908664	0.11263376049240895	0.11333474426126175	0.7526232033230761	0.03698722732824589	0.07365047499823757	0.010923701282275421	1123.6446731335377
360000	-952.7952379789533	-128.95141150458753	-823.8438264743658	182.866276864302	0.0	4.229625396712332	13.041929171378069	0.244819972199612	0.16621156952547006	0.2848857137589977	0.19557919031107465	0.11922202788515456	0.15502036099471944	0.09219831597705659	0.15716810909865303	0.0330845370341107	0.09571944516642433	0.17216888622911838	0.026267252934477882	0.19426326712472677	0.14301754719472695	0.15298295827762423	0.13266667992247236	0.12625861510816247	0.05992638372016755	0.17285451640799684	0.44118767045906027	0.14958184274345807	0.07294178042590456	0.5437978794005669	0.02620992123450676	0.06997315593650114	0.01033380213139695	1123.6446731335377
380000	-956.1119266596185	-129.33318758655767	-826.7787390730608	182.866276864302	0.0	9.247261401830682	19.29139058609449	0.14194690792946216	0.2301276893706971	0.19983911901750293	0.1921814769388184	0.11443199763823846	0.1957231445149203	0.23069124559731746	0.2178059043925701	0.06524898690812632	0.02726835677592588	0.2911168220394688	0.010750522545404997	0.18516251817861426	0.13872747771772925	0.08238985347179874	0.18180660494208295	0.20675854775853156	0.10843550423624125	0.14821658047062636	0.33357902489293834	0.07209124608036917	0.06928198903131111	0.7194490599574485	0.056599963030539414	0.10268569081447522	0.012108846986143087	1123.6446731335377
400000	-964.3930663945519	-128.5044449792283	-835.8886214153235	182.866276864302	0.0	13.35132653842509	3.3043973449037463	0.1386561850300444	0.15149884171863406	0.244165234323524	0.15713241184495763	0.12232285181082855	0.14371533340077436	0.15898986803275492	0.19392358684511934	0.020461289961360284	0.36540592717315856	0.21715469947446986	0.026985111801830337	0.20160895804629556	0.2482094381159388	0.04490399485616703	0.2048599605996159	0.20602149797678804	0.08763311625604149	0.16001196290385822	0.2247512884920968	0.080827725957032	0.03886434204107699	0.4998221091920838	0.012565045834657732	0.016832588903734264	0.021987645591142545	1123.6446731335377
420000	-958.6787152942838	-129.196031061805	-829.4826842324788	182.866276864302	0.0	8.338208024826816	9.236214087794382	0.2144118544588335	0.15249838977589739	0.17499125747261177	0.13988256212906527	0.15487272738593907	0.1633484038880581	0.17764317591645126	0.24215207317714416	0.04066104456564055	0.16757045126220607	0.3487673523872448	0.02690885776212219	0.20918484638868	0.18628216452740856	0.19889321779460847	0.1809547669449993	0.07299994079710752	0.08089201780036367	0.14065666376925037	0.2753387897712024	0.17391230310225345	0.06122932698183102	0.4635788996642978	0.15473428478834983	0.021425696401174844	0.018793762568413374	1123.6446731335377
440000	-953.2983586115103	-128.70897727073975	-824.5893813407705	182.866276864302	0.0	6.54611732456398	8.942064100905055	0.22831258901512919	0.19435903457784567	0.23038251644836982	0.17478135196739333	0.11876617639688372	0.0763717233689991	0.1902112392392261	0.22687768832053362	0.026765440986968318	0.16035831912200466	0.10873583297138864	0.019911774664364893	0.1792947285028461	0.11018432609043133	0.15233256432297468	0.2055758989468917	0.11046687655290735	0.08162033445921148	0.1521564914121013	0.3181286598409299	0.15944259794470633	0.09524282977375102	0.3947728225818199	0.03929626453831286	0.0143706266474321	0.008694842698690978	1123.6446731335377
460000	-956.7191108884695	-130.1123916943201	-826.6067191941494	182.866276864302	0.0	12.726268024182357	16.85194885744831	0.18528200360465472	0.16669477003341363	0.3672431788193102	0.23203792500577722	0.15694874127612005	0.24020848458553365	0.13178219208277983	0.2771688589487782	0.032255712700729515	0.038752964422935514	0.135118884539901	0.022127149573244125	0.11814356617649721	0.12810518766352028	0.14060803489083262	0.17880849356606807	0.1330913090802612	0.0825897743981461	0.18013665422810335	0.3429787386992642	0.09151109660614229	0.07162807473241974	0.7886890837836565	0.11561219512279326	0.04564463628590868	0.020574324929938638	1123.6446731335377
480000	-959.3881840902689	-130.40396528813412	-828.9842188021347	182.866276864302	0.0	17.481023714771684	9.841984281082414	0.21475091264531532	0.2848826059184162	0.21097620811475865	0.1459844858652513	0.13649662864979809	0.07853408335801637	0.36714468455785904	0.3082283716567262	0.017245741704200134	0.07741411573094642	0.17982181203615613	0.005362607553426122	0.17253518246602598	0.1187582351437248	0.11835954541082744	0.2122345932071299	0.21093388036617083	0.10310518207796213	0.15359612641193499	0.39506462971723083	0.06633773644884253	0.09170382649613465	0.7339599573096681	0.08314389764283352	0.03324171459731508	0.017268303187251425	1123.6446731335377
500000	-956.0507511104618	-129.02583550857554	-827.0249156018863	182.866276864302	0.0	7.643099853915397	19.690271510982424	0.14506664019304544	0.2623322514483461	0.2134339145096621	0.09899351547702674	0.10563193163479201	0.1329664391329147	0.10830185730070377	0.1970074825462933	0.06024896643023376	0.04496534074837722	0.2187229268761897	0.006791610109699662	0.1382827665607219	0.18364185926600737	0.17179501310623752	0.11291016872381	0.07964621601516024	0.10261001477627513	0.16962478941615236	0.4456927767712259	0.12919070462369034	0.11521755078032711	0.9212072548682405	0.047202429235897216	0.027497242427491984	0.032233608155834786	1123.6446731335377
520000	-955.9025313733459	-128.7761374522529	-827.126393921093	182.866276864302	0.0	8.271483465471139	1.3193471483873744	0.13182070656768385	0.2617623989211986	0.2062025046161927	0.1691900554413328	0.10519937118332787	0.11061713258657378	0.10962131662821217	0.18030710575276349	0.05277983544500284	0.016168528655738937	0.2558737028440459	0.00983126472815874	0.21573588967780297	0.28459471787185076	0.1589948102213567	0.18766649710463143	0.10894337121380622	0.09294557018882457	0.15628961136021627	0.1843976919956557	0.0980393972872033	0.11399089569386049	0.7094667498585093	0.05544065382405421	0.04149749542565537	0.02831147567223027	1123.6446731335377
540000	-962.3435579246884	-128.81152068197525	-833.5320372427132	182.866276864302	0.0	17.332969255917902	12.694769911792054	0.26277700857508973	0.217861629792939	0.19994271881438386	0.08114469678313715	0.12691770879834768	0.17237437530105332	0.22152906961326949	0.24846609052194266	0.027460141565481412	0.04029423699025316	0.16894029125415452	0.025484345649572665	0.16402337085364277	0.1412503875923842	0.2069527778819743	0.21258889643279993	0.12772682414697825	0.13250769846830648	0.17079672144926145	0.3816255054130237	0.10275124615830143	0.0642535314839883	0.6917499805191288	0.17567705770510952	0.06456451678229433	0.06969108657893264	1123.6446731335377
560000	-953.956819914528	-130.58620197723687	-823.3706179372911	182.866276864302	0.0	15.878748425125602	5.945770976809418	0.23203683753285723	0.19768645630445675	0.20438332488827687	0.1091442539104806	0.13833188034487584	0.12817251341124167	0.2797946780463498	0.22414105483030067	0.043706153910533264	0.09032590457347062	0.12412885520531368	0.0013847002032281758	0.15431345953407885	0.19955873890458936	0.14104166236268625	0.15017042712347087	0.12686443169594055	0.0782882144893954	0.2191491201664591	0.3303128013367114	0.0968938867949048	0.10262667314804269	0.466835176950474	0.08766556273087045	0.03636971499301556	0.03185945284643954	1123.6446731335377
580000	-957.8392444827423	-130.29388362598698	-827.5453608567553	182.866276864302	0.0	1.3965418405399612	10.626265268308384	0.18747174947837444	0.17644579471233587	0.3798620514064688	0.10604714013730017	0.18990618342766877	0.1324852605201682	0.10764768617219436	0.21436657669318301	0.022789301402431295	0.1515714436708915	0.1781313879842444	0.05220701327469111	0.1718188119277672	0.21161952413865676	0.23387671718316708	0.2146468537799118	0.16681095683154973	0.08476779553477838	0.20416625475405875	0.43546241373204486	0.1197424995639187	0.08239602345211353	0.783665647228881	0.08362354442221892	0.07696071438181776	0.016373955304488375	1123.6446731335377
600000	-953.5042349031318	-128.80230974486156	-824.7019251582702	182.866276864302	0.0	0.10832327376951993	12.534420853850689	0.1848861573814547	0.23173415365388944	0.19535884831942682	0.19529554165486165	0.1334611607601766	0.14137022190284868	0.10867427309707262	0.20970690009805865	0.02743174178039899	0.0018538758238895807	0.3787588020352225	0.02703689650787927	0.1478001184677326	0.17450655112375765	0.13384866276004193	0.15491125770940573	0.1465135727605851	0.09548906939403316	0.1536272117446629	0.29977620181646725	0.10073580775430321	0.05837871403024556	1.2641025324858253	0.16118659004135447	0.0584502953558998	0.023139045300795705	1123.6446731335377
620000	-951.137399760363	-129.19157835970728	-821.9458214006557	182.866276864302	0.0	0.818511362895684	9.559651271215548	0.22720140362769733	0.2749895794626848	0.2195050042339699	0.20377111808960174	0.15408946440680407	0.1189405323585105	0.17122088051152937	0.2656873628218167	0.04208203343508034	0.024599810604063518	0.35574512713133183	0.018024068321577737	0.17924479172395985	0.19652968216838793	0.1445206083303855	0.15559485595883657	0.15999609384602864	0.07035222597533099	0.1577641802342777	0.4217770572106267	0.07844347998530939	0.08650967758383991	0.5929349598850301	0.0629189773998874	0.01859609534556057	0.023802918153595184	1123.6446731335377
640000	-954.2747095895236	-129.91552277272694	-824.3591868167966	182.866276864302	0.0	4.251950056222776	18.012026883808367	0.223194414214884	0.14750946175463597	0.301408560445619	0.20340304917638422	0.18697781265756647	0.18068868823552448	0.18379121856081793	0.23861738174231986	0.019843268098622985	0.025338633150282144	0.1819967314590227	0.0013818118449478148	0.19405113969633125	0.19722045514493258	0.23402741729566973	0.19852441884010724	0.12051869502517716	0.0893792088559995	0.12083316131838136	0.4175990408243568	0.06318324879610156	0.09580843439285275	0.9140313836995361	0.08396936580119059	0.060261988116895815	0.01386591112088391	1123.6446731335377
660000	-959.8587968594557	-128.88406451646608	-830.9747323429896	182.866276864302	0.0	17.288927057494355	13.61834556139606	0.19277962337833252	0.263363434961035	0.27563318114555485	0.28384816716442257	0.1682154082647202	0.19000391501099553	0.16669718597239386	0.18643239670053807	0.01731693544102255	0.006636739612659433	0.15410268084210743	0.0011243975779679824	0.14592927088985916	0.20953811733774877	0.16787675805281374	0.18961286760419904	0.1420968617994447	0.0457245509073512	0.09421212875958815	0.18309587371183514	0.12592099781860036	0.08121149787468039	0.5123125531664362	0.14164822423088969	0.13430574174988463	0.01418905131531224	1123.6446731335377
680000	-954.5752618670891	-129.17340464938988	-825.4018572176992	182.866276864302	0.0	5.997819254265132	13.615811072529919	0.13662122563249807	0.27962363854616107	0.25323892538127707	0.13017081072584172	0.1407052253240454	0.16663264417406928	0.12494570597325168	0.18749340467485054	0.025253308210241444	0.017964484187872547	0.1401139508327966	0.017053999343338087	0.14198585923887094	0.14150039417976948	0.19352896472653658	0.21834516362219958	0.16579065811115232	0.0814274848114559	0.1924896590615189	0.4210218936191967	0.13308488754898598	0.02675465448011386	0.9715769022731351	0.06578966102255268	0.043990850272894316	0.014771146372335156	1123.6446731335377
700000	-955.2344147811148	-129.31367093112655	-825.9207438499882	182.866276864302	0.0	9.102274395570515	6.16377596076432	0.31095183209472826	0.15593770402480286	0.23336424570900882	0.2382325061789756	0.14969927888748016	0.13354329573017684	0.1449833230615775	0.23547041295471732	0.042118875102952445	0.0056943230688520615	0.18733854583241313	0.04836366690960086	0.18540083613355268	0.1565395646636948	0.1572857403840312	0.24183305051876702	0.16676969929132937	0.05079796275937503	0.1901302240334809	0.4138870236484539	0.09986988223041549	0.12059273325228544	0.5455416676707965	0.08121220593271115	0.023816857780130776	0.027320896452047553	1123.6446731335377
720000	-950.2600716513908	-129.6150342730036	-820.6450373783872	182.866276864302	0.0	3.443808010789108	4.164407862088584	0.1475432866190281	0.15313525978973236	0.26867012388876915	0.21298611621921965	0.1347676630427072	0.2078522958572796	0.2092165980268043	0.21514045502544	0.027709322751465693	0.02239273256267894	0.3084576721648702	0.002279907734629348	0.1753282822819497	0.17458988635081224	0.1436083912727699	0.26477144108994255	0.1463222050623377	0.09569843300554735	0.1912163198520979	0.3527871379263861	0.07546819294584955	0.061781314549075574	0.7063512414031775	0.10030682101662423	0.013172210396298359	0.012887171442666592	1123.6446731335377
740000	-955.7170327998766	-129.83859827164713	-825.8784345282295	182.866276864302	0.0	18.982944944989402	0.033373782326635175	0.1435380316786334	0.1830563750273059	0.2656346946906373	0.17398593705111604	0.09679288557288487	0.12093190329522042	0.16474678838395923	0.21228984452904304	0.04214369259654476	0.05997783414192585	0.3699114255570255	0.003585427847390254	0.12386056200022365	0.1949671317243808	0.2294418290282089	0.19843257022198782	0.12873253870796	0.10367991699253179	0.16772133807891992	0.2982743308082649	0.11602500090744358	0.07679170753977527	0.6999283593372069	0.039739472367950446	0.050842542010044234	0.04610394479714693	1123.6446731335377
760000	-957.2482442724595	-128.74439112542413	-828.5038531470353	182.866276864302	0.0	12.245053400499883	2.143738380653466	0.1533819825529374	0.24502833302778268	0.3239559298912715	0.1060238860352494	0.1708379169944359	0.20200063471532634	0.13346634313608297	0.18016477600576064	0.06067750148534031	0.014926129116671906	0.2944431918380786	0.016611149719776043	0.1801147238564119	0.1250149521931974	0.13912264448492126	0.19618988775310844	0.1879570114060462	0.10547271717253445	0.24463524975372372	0.48114121291665973	0.1402445597621637	0.08690453850893566	1.0066163791348164	0.039706625376335264	0.02099371672985445	0.035874144525268416	1123.6446731335377
780000	-956.1716764182962	-128.96371064987545	-827.2079657684208	182.866276864302	0.0	1.650280117714638	13.260654692511526	0.17293807663097255	0.22323251832923305	0.21866332608027278	0.1989451118014972	0.12870390913169588	0.1468205621761409	0.05366154839361545	0.2402326367823488	0.03709078329547842	0.005870249024969725	0.3547658022051148	0.036116556677367344	0.20784257542655166	0.22889127317193378	0.15094776401629548	0.18114846918415575	0.22962569124925308	0.09340707034794933	0.27187544770769523	0.32480303201969857	0.0882978133149971	0.04823264797605429	0.8894919439386351	0.044852153247573114	0.02344372733766999	0.009395352176670795	1123.6446731335377
800000	-959.614210137878	-128.71459588414115	-830.8996142537368	182.866276864302	0.0	18.499889752856294	18.102011109111757	0.24532781245544266	0.1982085243895294	0.17502573141171815	0.10636645415205585	0.11697902317005948	0.1413333638086352	0.18207558028476376	0.22861334309042455	0.04500367382287526	0.05693621705151297	0.2611249793597008	0.03227796738654093	0.16630542014056313	0.11381146415595426	0.16841325555326955	0.22021102498803066	0.11997578301294484	0.11282245615725672	0.17409509178610386	0.16022331354582553	0.15735288059078817	0.11371133561686737	0.5835482177548541	0.21667809778492786	0.04067606967611679	0.01434433609236385	1123.6446731335377
820000	-956.4409761549258	-129.28397151081495	-827.1570046441109	182.866276864302	0.0	18.22787424448692	19.66121262333917	0.19995600273986874	0.17900024254523067	0.3987034630714747	0.22640319555208865	0.14508138001256904	0.12988468893083843	0.16208806072535437	0.17476784602359888	0.03163919313590523	0.13324472284673589	0.18596479700285115	0.022154601778447622	0.14715534419640816	0.1306818363118097	0.1264704111338161	0.3302338213005637	0.12703793835701707	0.047010050306532374	0.18493643958710687	0.4643252027166202	0.14262027542149586	0.07009855691790985	0.6662043475042385	0.05480382653553722	0.05149007178324623	0.022478309986934845	1123.6446731335377
840000	-955.8614885398624	-130.23354424988557	-825.6279442899769	182.866276864302	0.0	6.697047203762981	19.60429482318995	0.11208090748908511	0.16037099861879886	0.27773783473708114	0.1647675406571371	0.16884213318155555	0.12676678807751593	0.16699981710308362	0.2516463019787893	0.028458214960408068	0.0331556384383983	0.18687355427528557	0.00491255754914522	0.20091029679650313	0.16088309593670416	0.19719588714683697	0.17180433469222167	0.07603590323600504	0.09057162548880512	0.0951874736318784	0.48321930240055266	0.09901020369400775	0.07965767876311454	0.8412509253286043	0.013358297194563966	0.052898911826200816	0.036483961973999106	1123.6446731335377
860000	-960.6155851304751	-130.2822080250712	-830.3333771054039	182.866276864302	0.0	8.31469792333364	18.88728500892805	0.14077710066192006	0.17477116563240258	0.2729917017461494	0.19058622895955982	0.15695618857322435	0.07086741881698763	0.2110099626234299	0.2398175177004855	0.027002430286760953	0.04523537804202774	0.13788772904961566	0.03386683277588081	0.19088270304548452	0.25024664456264856	0.11903602739493689	0.19062838871164894	0.18930607968637794	0.05789389708190504	0.20288884383626588	0.5934244262250642	0.09366961226147788	0.07317096349138781	1.103306286097016	0.15434378536403529	0.04787761864629567	0.03273022274055242	1123.6446731335377
880000	-955.2491767544452	-129.25766828707418	-825.991508467371	182.866276864302	0.0	2.4665013827667406	11.104404933245354	0.12675284704159478	0.24455461698063233	0.2154624091955461	0.2617968322905324	0.10587509153130466	0.1382281937586831	0.10563196771137014	0.19409915269399564	0.05682868447846223	0.033849731634437275	0.22568504263963687	0.018015249181339597	0.1671587499990602	0.20392046617279364	0.16283029157528195	0.2870957358292501	0.15857725579967696	0.08305124070675193	0.2188761503898574	0.5142195365694195	0.11451719422651753	0.06118443083598594	0.7260413639482297	0.07110309707473272	0.010767906377347859	0.0324041403426494	1123.6446731335377
