it	posterior	prior	BD_lik	root_age	death_age	hypL	hypM	lambda_0	lambda_1	lambda_2	lambda_3	lambda_4	lambda_5	lambda_6	lambda_7	lambda_8	lambda_9	lambda_10	lambda_11	lambda_12	mu_0	mu_1	mu_2	mu_3	mu_4	mu_5	mu_6	mu_7	mu_8	mu_9	mu_10	mu_11	mu_12	tot_length
200000	-944.4258098027464	-129.87365508393884	-814.5521547188075	185.457886232248	0.0	19.008774071190885	16.67079261895042	0.14641483691040413	0.18854338111380042	0.35218474644896614	0.2118860902703187	0.1486138172070943	0.08613309717307484	0.16667187521337082	0.31518113733407427	0.07724532517262139	0.12863760904244634	0.24158835909782417	0.04607434001132147	0.1706291596794492	0.11224026276689446	0.15841275024180027	0.2071694148316706	0.07953196200290932	0.058441696482390705	0.17772454163177231	0.4543669191775201	0.117486330900104	0.037890401300596406	0.7097865341186858	0.0747123946152226	0.05933739512893673	0.03388916798350203	1087.5656177714634
220000	-947.0650327138907	-129.71813692941205	-817.3468957844786	185.457886232248	0.0	10.80937459771293	17.942182328417495	0.18648654743457987	0.1423427384068295	0.21398080310895312	0.22651225040263812	0.13893018282685785	0.0708119170865728	0.15257787420616098	0.3679666395196148	0.009464453174083287	0.03762684548235444	0.31904696078793543	0.06592202013274354	0.1420144516274863	0.10700398892983656	0.20077099194037745	0.22640586013987873	0.08492328113142016	0.05609411069375265	0.12018726293257095	0.4722979619433496	0.20590507284624532	0.0448802645350804	0.8968549527703267	0.04022020555765403	0.045587982685758754	0.018167874952357305	1087.5656177714634
240000	-949.1974121108109	-129.21962829081846	-819.9777838199924	185.457886232248	0.0	5.35849139232191	13.566314758115997	0.19802750057112214	0.19360235034149736	0.2847658414725732	0.13326893020553	0.1560116731181753	0.1103401540033014	0.16877702210566656	0.2732284664894315	0.040189263188329424	0.018555383163182452	0.3549293396565056	0.029033793250538766	0.20137672418544802	0.10229636102349704	0.15055056046209603	0.4168091402230299	0.14733692226844175	0.11096519499215407	0.12659951384977328	0.2825965067513178	0.1949855983301378	0.034148157357941286	1.0603053161082467	0.16293639287218198	0.21534033179676546	0.01568641541010497	1087.5656177714634
260000	-947.131024064055	-129.9799721034662	-817.1510519605888	185.457886232248	0.0	12.342043499475368	17.568572728915683	0.10778006711098635	0.27457123245264997	0.3766535252671062	0.15496985512321157	0.12808750473900096	0.11327832721032106	0.23010546381513589	0.27060747085557674	0.09426917404271962	0.036896362520460656	0.26201203128032113	0.03588215222268318	0.17419764433282733	0.09153157049885748	0.1263236997689424	0.22052016708750077	0.22428964522688424	0.06483145555395835	0.14500403162996173	0.453945568643396	0.20655325670738023	0.08814619948306109	0.9548129118351244	0.0477369771508965	0.09276670253609776	0.02755700363813688	1087.5656177714634
280000	-939.2589528765974	-129.86453999444305	-809.3944128821544	185.457886232248	0.0	16.12432874593096	12.695819966473689	0.11035218836290704	0.17580896846318192	0.29735272289592857	0.21176910862618378	0.0864550153076804	0.08739563628728585	0.12561203438341634	0.23256219228678118	0.04336312066129291	0.0454382014270827	0.10422393442360109	0.0050202035213281	0.23053104570131094	0.07596351308341193	0.16579066216723598	0.22911516650141037	0.17877002253690677	0.05295746121665628	0.18160767124847307	0.42153275013738367	0.19342964634567075	0.07918538463912615	0.9045842609373879	0.002305629476727799	0.03502885406240362	0.010952628940272258	1087.5656177714634
300000	-942.2362982326144	-130.12360254252806	-812.1126956900864	185.457886232248	0.0	8.971940218763738	7.496924583631197	0.16671582932526657	0.19950740838556444	0.24209811779024004	0.2500186839922078	0.06639386395219074	0.09819188035350625	0.1634779470349667	0.17742052107195566	0.047131648936104345	0.011165059598620049	0.3382966005098854	0.0009495461382964373	0.1577018333645603	0.10456894945598255	0.17481285303862867	0.22237640745482226	0.16473419899670189	0.08193744618509352	0.15298709964917498	0.5446024428854812	0.21060580947702978	0.0489959616058942	0.4552593715666594	0.0027536405262643246	0.0962377369800396	0.0099395738277984	1087.5656177714634
320000	-944.294098227348	-129.1173175459315	-815.1767806814164	185.457886232248	0.0	16.656307883394174	8.817667660039234	0.09744114138457899	0.24093326541915983	0.21345583694822146	0.15361087912803895	0.1529786199876868	0.10662727872649583	0.1748568104490691	0.2774907269161503	0.05307105023354811	0.20399868717136954	0.2778994319701709	0.04297072660181631	0.20108346154908865	0.15275838747495887	0.11969062881310999	0.19938489299373685	0.12729978133357742	0.08359618523439748	0.12032055741647887	0.5525135077729149	0.12505119220238536	0.021614607476951923	1.097492023877484	0.004279732471919099	0.13413341476215948	0.008245486543099522	1087.5656177714634
340000	-949.7422507231457	-129.16296639366405	-820.5792843294817	185.457886232248	0.0	10.343833861967656	18.028945629696246	0.1982027164273684	0.11801705905349015	0.2581040932225981	0.21552340445544502	0.117350376924534	0.13781989960258798	0.24541886199531662	0.26306717864147194	0.0650175247598496	0.2719186730325688	0.14482846423698148	0.03477350235135358	0.24801017519423924	0.1074952127524916	0.29416196826777197	0.30816335989161886	0.1097565684531722	0.0980092006688287	0.10584379320827697	0.5930112968021494	0.12038876701253776	0.044104828662720974	0.6712477807927707	0.024626573750065123	0.06408880014373021	0.006768298322816351	1087.5656177714634
360000	-942.3853157390405	-128.96408555530817	-813.4212301837323	185.457886232248	0.0	13.045927190952007	8.330544467531984	0.140786651483555	0.21256358969258102	0.24880504836851103	0.18250572339990742	0.08868166168187179	0.12417059338048285	0.2127435314062891	0.23082724481093433	0.10631775838276515	0.043698880373096924	0.12498292610446282	0.00043342599355779564	0.2199701261687162	0.0815601710945785	0.10965761655865082	0.16397297488525717	0.1621197161392355	0.06193077473034338	0.1375382014563312	0.4215718737534546	0.1251753666043902	0.0686961549696744	0.57332605297463	0.09360882708030464	0.09705802268752432	0.009865968280504274	1087.5656177714634
380000	-948.1102269763455	-128.98534427510003	-819.1248827012455	185.457886232248	0.0	18.59800385876461	7.883827095191369	0.15926339580202079	0.2260026199612155	0.10162053459440273	0.212861881530645	0.17109008908330686	0.16214491442954035	0.28956263944351984	0.1983611722736734	0.03248579056741928	0.05536711203469344	0.22026732297930227	0.04661710403154102	0.1947113951665327	0.10820362784802919	0.11145834985697699	0.18423999779151196	0.096422705318563	0.06407594636754632	0.07839799761139508	0.429141081341672	0.09426819396488204	0.07744689049488049	0.4735507185337194	0.06068263674449993	0.07026676411819432	0.005493390976218058	1087.5656177714634
400000	-936.8999140128747	-129.20145382654476	-807.6984601863298	185.457886232248	0.0	16.6972165809335	15.67301812795965	0.12076235655534938	0.24900249680146824	0.2450450288386401	0.1958625264131016	0.11867935071547432	0.08518791262146705	0.08588333353513342	0.2886159815702718	0.06880168016123941	0.007570953972303071	0.13891077918565287	0.023371589555045626	0.14163478357060819	0.1492888917462555	0.1514523733960473	0.22899600242488982	0.12140889617660312	0.06743015251170298	0.1389618501456065	0.43599592666384146	0.2146919279446388	0.07032496203847001	0.7225849465827049	0.01894292348042457	0.06042967470794052	0.026443709278719855	1087.5656177714634
420000	-944.7460441782235	-130.54381325718654	-814.202230921037	185.457886232248	0.0	2.6577189186696843	3.031728591162263	0.1927681286226394	0.2562988188124106	0.15190398647096537	0.2417498670938426	0.11325997839095814	0.09746040180889659	0.3301259114177832	0.2626417617569494	0.06573143991054392	0.012794843695765692	0.2829797241432883	0.0017113889150114038	0.2117040548308335	0.13289245501074415	0.08976797479576669	0.25159512688989843	0.15431804320977408	0.06652715242715172	0.1264165216225145	0.23652467021579446	0.12674164890872194	0.09411767079601802	0.9309972312505177	0.02199662618628889	0.03882700469304601	0.022305243020374347	1087.5656177714634
440000	-943.1512102008066	-129.10642137169108	-814.0447888291155	185.457886232248	0.0	12.145632985948225	17.776461848477293	0.1383815529601711	0.24577693734650544	0.16359824664297157	0.21473792421547377	0.1364566207341055	0.09142985188346649	0.0741770630486911	0.33531854463091587	0.09210841551493017	0.06625679374124292	0.2940592667911509	0.04827887782254902	0.20168251105259422	0.12059668184634731	0.14725981187414	0.2315033813392613	0.10736804828222506	0.09231730542255498	0.20627802649639615	0.380928935651488	0.270166342237829	0.07481981139829913	0.4991010437325714	0.00922527549069778	0.06801942457119041	0.020229612839011046	1087.5656177714634
460000	-942.3997179671239	-129.71531146479222	-812.6844065023317	185.457886232248	0.0	18.571764599944853	6.084252543352213	0.13924396566611064	0.221988755100909	0.17739774322075746	0.18276344012818907	0.11967864001172679	0.05771878831261329	0.11319768676812299	0.24438724220670896	0.03292171624229177	0.13687372712702342	0.2955426644750081	0.004934219259692152	0.22706053054072922	0.14144730024367896	0.24864237972350714	0.2338364816299334	0.1306467614681627	0.12059637604186524	0.05920685362585063	0.27981292204079644	0.13109654728095152	0.0689005264663423	0.913701113986482	0.0310544701175817	0.035874017326744334	0.012404107970824727	1087.5656177714634
480000	-945.0303807453711	-130.4687392326488	-814.5616415127223	185.457886232248	0.0	9.978246886860402	5.306306857813374	0.13137505116319984	0.17134884173938492	0.2601707193782779	0.2132066299343057	0.141221465324433	0.09297657227258385	0.11842238156644484	0.1849993250176251	0.11042947853525455	0.13198759722675812	0.21333385537870436	0.03776596630475384	0.2078045738818061	0.1640823599963117	0.22270513899393574	0.1874346616088904	0.15677326516127024	0.11062723957403586	0.08519422806312718	0.38100468460920717	0.10768028322926672	0.05178326191174518	0.6447118259402532	0.0044318399942140305	0.09738800942061998	0.014261364182621859	1087.5656177714634
500000	-941.8573224307578	-129.35822641425534	-812.4990960165024	185.457886232248	0.0	1.512571508531695	10.869046590345645	0.16890460056905257	0.17648205130770214	0.207564526820571	0.23341997929852104	0.16109081383933876	0.07798238545449046	0.2532153601390497	0.2819191444927451	0.07378850848529538	0.07444063659082928	0.1525866898905751	0.003576024140306709	0.24019504035483982	0.13649777037670727	0.10356448996212857	0.2313835131265208	0.07316047142605511	0.11553527651929207	0.09954612748251766	0.5949963590825373	0.1582900332391958	0.05799800390197485	0.8793673876839936	0.02769962958172975	0.10195605576044853	0.020157571449732372	1087.5656177714634
520000	-945.7297866750467	-129.44076498055347	-816.2890216944933	185.457886232248	0.0	9.338110107487257	0.7455012200507013	0.1704901002899723	0.2503112245388798	0.26351806464797173	0.22595464251296035	0.1210752295911829	0.11139310810302966	0.19326078455260362	0.38803115692237083	0.04156941431669556	0.04621249475423785	0.09834510176002755	0.002139253893832684	0.24841554559808196	0.15956271970508962	0.17640083643293425	0.25980146426767786	0.10790056535355858	0.08383500897568952	0.17316710204949795	0.4357788299268972	0.1411397532875695	0.08014243033943848	1.4804477493096955	0.006611575129532403	0.05129659954843192	0.043639148037036286	1087.5656177714634
540000	-945.2062402681531	-129.1428268130849	-816.0634134550683	185.457886232248	0.0	10.6830632738507	6.77194417730709	0.17161388040056516	0.24648775072429938	0.28293302436615825	0.14167987162548792	0.19997380513368546	0.17227817434615675	0.24982267790066368	0.23470963821518195	0.09742289573567399	0.004165988112101054	0.2225864693704184	0.05222073099201167	0.1972915639628357	0.104616300636086	0.12603104869945403	0.2487270135987141	0.12959210232531057	0.06070565930199787	0.18940849253351402	0.5097064153836377	0.1600934381748472	0.058812684764383845	0.5215454705515054	0.058163979032312005	0.032360093761731185	0.02322697846685192	1087.5656177714634
560000	-944.0468703782735	-129.30875622518127	-814.7381141530923	185.457886232248	0.0	0.6734741421061227	6.975099951908118	0.08227918482130346	0.26355093754589287	0.2712884855289195	0.1560660663797588	0.13574848810982634	0.08524464204230778	0.1047759746785137	0.269690882964317	0.04591013672083843	0.10140156393826051	0.34985852191138894	0.030895243543790883	0.23721756407009556	0.14953361918221925	0.20575008245039472	0.3081133218941392	0.10017517638713325	0.06482412380276317	0.14347509493144509	0.3272358227632599	0.19031229359737317	0.036290457948786395	1.4720146239398468	0.00867766278835471	0.04159257324882651	0.012992219552012305	1087.5656177714634
580000	-939.2504771946062	-129.11678644751194	-810.1336907470943	185.457886232248	0.0	17.62856680533208	5.633197447605255	0.14597746591388946	0.2208330058413087	0.2598428149115759	0.18381706262523684	0.1231052802076506	0.06310373457718904	0.13446446070252882	0.25391506901233085	0.05512303195525089	0.0789524345704728	0.2613493801715623	0.0028245818309974775	0.19134762739917835	0.13361454012480092	0.12785501468267338	0.4934657190211213	0.1356590647984638	0.10505981506963823	0.20045261873419604	0.44414324842332953	0.12007702781073852	0.04931117696599867	0.8941954261656444	0.01216534509567058	0.017341387720592225	0.005175786649344426	1087.5656177714634
600000	-940.6466953161857	-129.33745017183142	-811.3092451443543	185.457886232248	0.0	2.1236120397329596	10.648105368522613	0.11772638057525127	0.20476299014217347	0.24311213906047485	0.2097147656335007	0.16724773554898273	0.05595311024219499	0.1517842567824236	0.28713961898922014	0.0336763227444183	0.1253122471431022	0.1956993953356292	0.05767916610566721	0.2384919419360697	0.10892323394356507	0.14083155422850221	0.2586253199898378	0.08619773850278596	0.04738145886569806	0.17001929536505037	0.5872353018547652	0.15502582695538128	0.05695777855750963	0.726209619447361	0.004781916765784617	0.05950624119209702	0.0035608429404058208	1087.5656177714634
620000	-940.8820340458265	-128.9102161726051	-811.9718178732214	185.457886232248	0.0	18.503164726492265	5.31916661753321	0.17213289616408062	0.20455911345816394	0.1413355025183784	0.20607288963978815	0.1407706038830925	0.14553508039440874	0.1535028848820615	0.25919248046974747	0.039938250417647383	0.015482701520118249	0.18612718976146028	0.03404240066929125	0.22270137896779524	0.10269667819921235	0.09227414707485865	0.23026180556273837	0.10291598740039916	0.054805284480689866	0.11888806024572471	0.39402067608470515	0.22196418190889494	0.03578895068576411	0.7625569744343297	0.05262291955380037	0.05815006274826396	0.0319679340036123	1087.5656177714634
640000	-938.9214005040005	-129.36485858715702	-809.5565419168436	185.457886232248	0.0	2.9020120094794724	10.353556172396786	0.1552517654179937	0.1918445726301127	0.25652015051781474	0.14324208557581097	0.1695717389700462	0.1367655374183347	0.17554123569067998	0.2215012129233939	0.06986717242069063	0.09399991061555239	0.2596348637770694	0.03368670403502679	0.22106849727685798	0.12171540603798936	0.12297278893761929	0.21953199866068013	0.10665913553531231	0.08826479999833083	0.14236340045172968	0.40375990636331816	0.14283255075741047	0.03218827100356723	1.0220868302583175	0.031408360702008274	0.036315282095274015	0.013059031782979508	1087.5656177714634
660000	-946.9045842557127	-130.86300627137146	-816.0415779843413	185.457886232248	0.0	15.115206104097146	5.12005763161476	0.14823871786820858	0.15276578896258317	0.264107809251451	0.2450884318159707	0.1051936664492377	0.05486139849799717	0.12940499448381484	0.26014751712447387	0.06114074253044731	0.08306836639221556	0.19399784830474315	0.11131304516875733	0.16296988407586183	0.10418371012673977	0.11455091127814722	0.32018144759709405	0.17605867302880038	0.1028440272440339	0.17021892390427773	0.2747511766602486	0.21985531865575267	0.08273823204876853	0.6382272569166874	0.09239873711461677	0.023113420254308716	0.0104262750163703	1087.5656177714634
680000	-942.9325290262778	-129.14948371477746	-813.7830453115004	185.457886232248	0.0	7.046412486258037	19.799265214534376	0.12592674213855637	0.17286054398428885	0.2495626113148226	0.17541777542145065	0.19887101162662696	0.15394452909741552	0.1283768840319114	0.20754624944710312	0.08528509669701789	0.15014399670317988	0.200929652728382	0.002391503539322828	0.23719916062944502	0.15726132802367798	0.08714805615976615	0.33917348041504486	0.12164505658242873	0.08833354587244063	0.21649752261448477	0.40283616780071274	0.15149516271584035	0.08308472166886868	0.5317905399636523	0.010669575412849132	0.029505464279957528	0.013910419359194806	1087.5656177714634
700000	-942.0196249275166	-129.4463384122271	-812.5732865152895	185.457886232248	0.0	14.570982104115844	18.20800811903937	0.20536119775557082	0.24768074642541332	0.1306853601850302	0.18965437019339174	0.18450801072923848	0.098775750230041	0.14215839391418966	0.2272919653341392	0.09340843341051144	0.029748384330578286	0.21015213863691112	0.015909408816515813	0.17201180300693295	0.11789716033811515	0.11175688015070379	0.27214530795000397	0.14580315199553637	0.0800933553861345	0.10905463372085952	0.28987063803656515	0.103508163397547	0.050819429660389104	0.4692055917005411	0.01150744067684543	0.06336571465669853	0.013175497046395796	1087.5656177714634
720000	-946.2503549716796	-129.91529668694884	-816.3350582847307	185.457886232248	0.0	3.580515669520968	0.0672001304269129	0.10906622468343687	0.23136425072198294	0.2538793490533868	0.1308034901997292	0.17299919494436275	0.18632279277755806	0.101056098779258	0.25718675403344116	0.06410523669869617	0.07225059222370826	0.23560577569881794	0.06865651187821883	0.2181537350301159	0.13199060025623777	0.2019247914705943	0.27088406367177337	0.1328856863842262	0.1433241995851222	0.09902741775371746	0.4105457246580403	0.10206799986480111	0.049987267411517995	0.708821715124688	0.004992832312007209	0.13079232109610514	0.007563692496346156	1087.5656177714634
740000	-938.3859368977522	-128.95770126359335	-809.4282356341589	185.457886232248	0.0	3.7940850405470137	2.731808941546582	0.14098692051675088	0.2038018586350331	0.22218989525545402	0.11655597138972709	0.0969984926253393	0.06461710159239933	0.1310320377204791	0.27749723129393444	0.07716907574254174	0.07569279612049454	0.1292570081728859	0.030252771202388666	0.22597752937960772	0.16080348614158044	0.09964661498103113	0.29642994309993337	0.077494504068171	0.07644399032680844	0.09920217764520198	0.4060822231682965	0.14086189134967952	0.074842021393108	0.6936966707860014	0.0023512655410122363	0.04709468716815926	0.005149378796784519	1087.5656177714634
760000	-947.8209066510692	-128.86477304852104	-818.9561336025482	185.457886232248	0.0	6.2424129815957	13.304453895673651	0.13629546941234988	0.19114344768272684	0.1904054743962569	0.13201647448523784	0.1629835637552499	0.15148774840820892	0.09111768264060503	0.38895367966019195	0.07941947223411293	0.03759875635796725	0.2561526677931954	0.003440051170286932	0.1690421020962703	0.17394632161349063	0.079077253519622	0.2338416178160576	0.1837255913109805	0.09027105215295345	0.0834136277654889	0.4490382575080111	0.19417477865087818	0.05695160241009378	1.1183621631171226	0.052708880136418626	0.20301369318027163	0.013936120299749374	1087.5656177714634
780000	-944.5504814581094	-130.41737931495766	-814.1331021431517	185.457886232248	0.0	17.052910885272336	4.770146221647707	0.11518067348445525	0.1708486980434734	0.2121906103980391	0.16578720045558662	0.1387121739369319	0.10761725170102175	0.1249713258148189	0.32586593155912424	0.024324944525407705	0.03261245279148323	0.6378047732535487	0.03593946976137104	0.18373548403612844	0.1431832451876401	0.103852072682192	0.30029356589153866	0.11784087782739355	0.08095893376327028	0.1706736876630205	0.4936540763286917	0.181767599218363	0.10229817484358486	1.0640643239630092	0.011734362041543224	0.09845896767760838	0.013838091661615386	1087.5656177714634
800000	-944.3532757364692	-129.12813511304915	-815.2251406234201	185.457886232248	0.0	4.933537210566781	5.975522671629158	0.11854925544555166	0.27406919750963016	0.2910894981767569	0.16541615833246393	0.1612429779858226	0.13612610140900236	0.12566005272327044	0.2705295265714325	0.017988002651382458	0.0428596828557841	0.18286123767787305	0.011286645151034877	0.20729116342666884	0.13302573718266197	0.17179644196732144	0.1531797956147213	0.0852886181971463	0.0547864220562439	0.2857711714146725	0.6612768791645505	0.17351130250475838	0.06616205136157784	0.6124419438981281	0.0013719933416565671	0.07617767003455102	0.012601714708931323	1087.5656177714634
820000	-948.7403386634511	-129.1023511826718	-819.6379874807793	185.457886232248	0.0	17.593874291298167	16.305783674205156	0.22683241283734926	0.1466854905008633	0.2924935542152387	0.3252908137194645	0.19106982878026152	0.11663977469563887	0.09727399505033503	0.28234934743020446	0.035695613605576375	0.0442612837578371	0.1510138265656341	0.08728841246317146	0.26413879398023304	0.14869942493659355	0.0782496846684143	0.24804952035668318	0.10108678465241894	0.08189383232479573	0.11110114230864702	0.46009460200926394	0.21814152025738784	0.04639668431759561	0.7407657122383741	0.005126370769000417	0.02310284083282795	0.008016110785072392	1087.5656177714634
840000	-942.5955295978918	-128.92632644470063	-813.6692031531911	185.457886232248	0.0	10.732976621367323	9.11285128805885	0.10172432265936174	0.18084271112078742	0.24962741873269914	0.21063270727686412	0.16558977473853514	0.09970821577260146	0.1914396253672272	0.23288507435541703	0.0875048443622865	0.014480182264541659	0.17712466765584134	0.015068627664486968	0.23157849893028706	0.23788390874115214	0.07719691962239653	0.25103391766478056	0.1150603038827332	0.07900160887117956	0.13682984499121997	0.34761742112277505	0.15932661267877343	0.06610439633762301	0.9442233791371482	0.021026142868306986	0.011192267347279891	0.016358635559157803	1087.5656177714634
860000	-945.2629141855191	-130.43144260625382	-814.8314715792652	185.457886232248	0.0	14.043929573495893	18.754773139649128	0.15009300732148442	0.15998510259793935	0.28198195295213146	0.1598327697738356	0.10917681736634138	0.04847801689457951	0.08115181930427362	0.2890717604266339	0.06687447255262427	0.028161422131102495	0.08348217534141884	0.06358490830931163	0.20096263210050358	0.1948285145234841	0.13211853400383547	0.21074082338410363	0.12630241838394696	0.09403140090280455	0.12272823724612099	0.5949754142123113	0.1412400737676226	0.0350170422479139	1.0020940922457873	0.014470571146345906	0.009976371582881989	0.008765120876146887	1087.5656177714634
880000	-950.8358545069761	-129.14503488373467	-821.6908196232415	185.457886232248	0.0	2.1982160226576637	17.763108362596846	0.13810471885236209	0.26948085961107154	0.14329358096604033	0.21339821575553483	0.08815394537000953	0.10339320564177243	0.24669978804531872	0.17722528695292863	0.02175257317466315	0.29012172038207945	0.32615811882354895	0.018223700867296046	0.20446197962693255	0.1565872241920804	0.1593218386168739	0.2807477237994012	0.222911636890429	0.059277983863253614	0.14012332657655596	0.5505859836225602	0.2466680626783233	0.03387433843804154	0.8450762500763489	0.013814078861634055	0.09671537938483538	0.013182488010271854	1087.5656177714634
