scientificName	earliestAge	latestAge	higherGeography
Palaeorhincodon	47.8	41.001	Tethys
Palaeorhincodon	47.8	41.001	Hors_Tethys
Palaeorhincodon	47.8	41.001	Tethys
Palaeorhincodon	47.8	41.001	Tethys
Palaeorhincodon	56	47.801	Tethys
Palaeorhincodon	56	47.801	Tethys
Palaeorhincodon	56	47.801	Tethys
Paraginglymostoma	72.1	66.001	Tethys
Parahemiscyllium	139.4	134.701	Tethys
Pararhincodon	92.9	91.401	Tethys
Pararhincodon	85.8	83.601	Tethys
Pararhincodon	85.8	83.601	Tethys
Pararhincodon	83.6	80.601	Tethys
Pararhincodon	83.6	80.601	Tethys
Pararhincodon	83.6	80.601	Tethys
Pararhincodon	83.6	80.601	Tethys
Pararhincodon	76.4	72.101	Tethys
Pararhincodon	76.4	72.101	Tethys
Pararhincodon	76.4	72.101	Tethys
Pararhincodon	86.3	83.601	Tethys
Pararhincodon	41	38.001	Tethys
Pararhincodon	47.8	41.001	Tethys
Pararhincodon	47.8	41.001	Tethys
Pararhincodon	70.1	66.001	Tethys
Pararhincodon	70.1	66.001	Tethys
Pararhincodon	66	61.601	Tethys
Pararhincodon	66	61.601	Tethys
Pararhincodon	66	61.601	Tethys
Pararhincodon	110.2	100.501	Tethys
Pararhincodon	100.5	96.201	Tethys
Pararhincodon	100.5	93.901	Hors_Tethys
Pararhincodon	92.9	91.401	Tethys
Pararhincodon	85.8	83.601	Tethys
Pararhincodon	85.8	83.601	Tethys
Pararhincodon	85.8	83.601	Tethys
Pararhincodon	83.6	80.601	Tethys
Pararhincodon	83.6	80.601	Tethys
Pararhincodon	83.6	80.601	Tethys
Pararhincodon	83.6	80.601	Tethys
Pararhincodon	83.6	80.601	Tethys
Pararhincodon	76.4	72.101	Tethys
Pararhincodon	76.4	72.101	Tethys
Pararhincodon	76.4	72.101	Tethys
Pararhincodon	76.4	72.101	Tethys
Pararhincodon	86.3	83.601	Tethys
Pararhincodon	107.6	100.501	Tethys
Pararhincodon	107.6	100.501	Tethys
Pararhincodon	100.5	96.201	Tethys
Pararhincodon	100.5	96.201	Tethys
Pararhincodon	95.5	93.901	Hors_Tethys
Pararhincodon	91.4	89.801	Hors_Tethys
Pararhincodon	72.1	70.101	Tethys
Pararhincodon	47.8	38.001	Tethys
Pararhincodon	38	33.901	Tethys
Pararhincodon	38	33.901	Tethys
Pararhincodon	38	33.901	Hors_Tethys
Pararhincodon	59.2	56.001	Hors_Tethys
Pararhincodon	59.2	56.001	Tethys
Pararhincodon	66	61.601	Tethys
Pararhincodon	66	61.601	Hors_Tethys
Pararhincodon	72.1	66.001	Tethys
Pararhincodon	83.6	72.101	Tethys
Pararhincodon	83.6	72.101	Tethys
Pararhincodon	89.8	86.301	Tethys
Pararhincodon	100.5	93.901	Tethys
Pararhincodon	56	47.801	Tethys
Pararhincodon	56	47.801	Tethys
Pararhincodon	56	47.801	Tethys
Pararhincodon	56	47.801	Tethys
Parascyllium	47.8	41.001	Tethys
Phorcynis	152.1	145.001	Tethys
Phorcynis	152.1	145.001	Tethys
Phorcynis	157.3	152.101	Tethys
Phorcynis	152.1	147.701	Tethys
Phorcynis	163.1	157.301	Tethys
Plicatoscyllium	83.6	66.001	Hors_Tethys
Plicatoscyllium	70.1	66.001	Hors_Tethys
Plicatoscyllium	72.1	66.001	Hors_Tethys
Plicatoscyllium	72.1	66.001	Hors_Tethys
Plicatoscyllium	72.1	70.101	Hors_Tethys
Plicatoscyllium	70.1	66.001	Hors_Tethys
Plicatoscyllium	72.1	66.001	Hors_Tethys
Plicatoscyllium	72.1	66.001	Hors_Tethys
Plicatoscyllium	72.1	66.001	Hors_Tethys
Plicatoscyllium	72.1	66.001	Hors_Tethys
Plicatoscyllium	72.1	70.101	Tethys
Plicatoscyllium	72.1	70.101	Tethys
Plicatoscyllium	70.1	66.001	Tethys
Plicatoscyllium	70.1	66.001	Tethys
Plicatoscyllium	70.1	66.001	Tethys
Plicatoscyllium	76.4	72.101	Hors_Tethys
Plicatoscyllium	76.4	72.101	Hors_Tethys
Plicatoscyllium	76.4	72.101	Hors_Tethys
Plicatoscyllium	76.4	72.101	Hors_Tethys
Plicatoscyllium	72.1	70.101	Hors_Tethys
Plicatoscyllium	72.1	70.101	Hors_Tethys
Plicatoscyllium	83.6	72.101	Hors_Tethys
Plicatoscyllium	83.6	72.101	Hors_Tethys
Plicatoscyllium	70.1	66.001	Hors_Tethys
Plicatoscyllium	70.1	66.001	Tethys
